"time_period","store","org_unit","product","rainfall","mean_temperature","population","disease_cases","location"
"2023-01","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe BCG (2 ml)",0.0116129032258065,20.1,143212,20,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml)"
"2023-01","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe MR (5ml)",0.0116129032258065,20.1,143212,100,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml)"
"2023-01","kay_alisa","1301 Kaysone Phomvihane","Rota vaccine",0.0116129032258065,20.1,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Rota vaccine"
"2023-01","kay_alisa","1301 Kaysone Phomvihane","Safety Box",0.0116129032258065,20.1,143212,20,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2023-01","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",0.0116129032258065,20.1,143212,170,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2023-01","0701phonethip","0701 Xamnua","BCG diluent",0.446129032258064,13.1032258064516,63043,1,"0701phonethip-0701 Xamnua-BCG diluent"
"2023-01","0701phonethip","0701 Xamnua","BCG vaccine",0.446129032258064,13.1032258064516,63043,1,"0701phonethip-0701 Xamnua-BCG vaccine"
"2023-01","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",0.446129032258064,13.1032258064516,63043,18,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","0701phonethip","0701 Xamnua","Hep B vaccine",0.446129032258064,13.1032258064516,63043,0,"0701phonethip-0701 Xamnua-Hep B vaccine"
"2023-01","0701phonethip","0701 Xamnua","IPV vaccine",0.446129032258064,13.1032258064516,63043,10,"0701phonethip-0701 Xamnua-IPV vaccine"
"2023-01","0701phonethip","0701 Xamnua","JE dilluent",0.446129032258064,13.1032258064516,63043,0,"0701phonethip-0701 Xamnua-JE dilluent"
"2023-01","0701phonethip","0701 Xamnua","JE vaccine",0.446129032258064,13.1032258064516,63043,0,"0701phonethip-0701 Xamnua-JE vaccine"
"2023-01","0701phonethip","0701 Xamnua","MR dilluent",0.446129032258064,13.1032258064516,63043,0,"0701phonethip-0701 Xamnua-MR dilluent"
"2023-01","0701phonethip","0701 Xamnua","MR vaccine",0.446129032258064,13.1032258064516,63043,10,"0701phonethip-0701 Xamnua-MR vaccine"
"2023-01","0701phonethip","0701 Xamnua","OPV vaccine",0.446129032258064,13.1032258064516,63043,20,"0701phonethip-0701 Xamnua-OPV vaccine"
"2023-01","0701phonethip","0701 Xamnua","PCV13 vaccine",0.446129032258064,13.1032258064516,63043,18,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2023-01","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",1.33193548387097,16.2258064516129,36474,210,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2023-01","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",1.33193548387097,16.2258064516129,36474,0,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2023-01","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",1.33193548387097,16.2258064516129,36474,37,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","houy_bounmy","0608 Phonxai","HPV vaccine",1.33193548387097,16.2258064516129,36474,0,"houy_bounmy-0608 Phonxai-HPV vaccine"
"2023-01","houy_bounmy","0608 Phonxai","Hep B vaccine",1.33193548387097,16.2258064516129,36474,8,"houy_bounmy-0608 Phonxai-Hep B vaccine"
"2023-01","houy_bounmy","0608 Phonxai","IPV vaccine",1.33193548387097,16.2258064516129,36474,5,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2023-01","houy_bounmy","0608 Phonxai","PCV13 vaccine",1.33193548387097,16.2258064516129,36474,40,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2023-01","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",1.33193548387097,16.2258064516129,36474,0,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2023-01","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",1.33193548387097,16.2258064516129,36474,0,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",2.56129032258064,20.5161290322581,66673,113,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",2.56129032258064,20.5161290322581,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","BCG syringe ( 0.05ml)",2.56129032258064,20.5161290322581,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-BCG syringe ( 0.05ml)"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","BCG vaccine",2.56129032258064,20.5161290322581,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-BCG vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","DTP-Hep B- Hib (Penta) vaccine",2.56129032258064,20.5161290322581,66673,35,"1603bualoy-1603 Bachiangchaleunsouk-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","HPV vaccine",2.56129032258064,20.5161290322581,66673,0,"1603bualoy-1603 Bachiangchaleunsouk-HPV vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","Hep B vaccine",2.56129032258064,20.5161290322581,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-Hep B vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","IPV vaccine",2.56129032258064,20.5161290322581,66673,12,"1603bualoy-1603 Bachiangchaleunsouk-IPV vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","JE dilluent",2.56129032258064,20.5161290322581,66673,0,"1603bualoy-1603 Bachiangchaleunsouk-JE dilluent"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","JE vaccine",2.56129032258064,20.5161290322581,66673,0,"1603bualoy-1603 Bachiangchaleunsouk-JE vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","MR dilluent",2.56129032258064,20.5161290322581,66673,4,"1603bualoy-1603 Bachiangchaleunsouk-MR dilluent"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","MR vaccine",2.56129032258064,20.5161290322581,66673,4,"1603bualoy-1603 Bachiangchaleunsouk-MR vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","OPV vaccine",2.56129032258064,20.5161290322581,66673,35,"1603bualoy-1603 Bachiangchaleunsouk-OPV vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","PCV13 vaccine",2.56129032258064,20.5161290322581,66673,35,"1603bualoy-1603 Bachiangchaleunsouk-PCV13 vaccine"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe BCG (2 ml)",2.56129032258064,20.5161290322581,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe BCG (2 ml)"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe MR (5ml)",2.56129032258064,20.5161290322581,66673,0,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe MR (5ml)"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","Safety Box",2.56129032258064,20.5161290322581,66673,2,"1603bualoy-1603 Bachiangchaleunsouk-Safety Box"
"2023-01","1603bualoy","1603 Bachiangchaleunsouk","Td vaccine",2.56129032258064,20.5161290322581,66673,22,"1603bualoy-1603 Bachiangchaleunsouk-Td vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","AD syringe (0.5ml)",0.771935483870968,13.9870967741935,27461,90,"0702phetxua-0702 Xiangkhoh-AD syringe (0.5ml)"
"2023-01","0702phetxua","0702 Xiangkhoh","BCG diluent",0.771935483870968,13.9870967741935,27461,70,"0702phetxua-0702 Xiangkhoh-BCG diluent"
"2023-01","0702phetxua","0702 Xiangkhoh","BCG syringe ( 0.05ml)",0.771935483870968,13.9870967741935,27461,15,"0702phetxua-0702 Xiangkhoh-BCG syringe ( 0.05ml)"
"2023-01","0702phetxua","0702 Xiangkhoh","BCG vaccine",0.771935483870968,13.9870967741935,27461,70,"0702phetxua-0702 Xiangkhoh-BCG vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","DTP-Hep B- Hib (Penta) vaccine",0.771935483870968,13.9870967741935,27461,18,"0702phetxua-0702 Xiangkhoh-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","Hep B vaccine",0.771935483870968,13.9870967741935,27461,0,"0702phetxua-0702 Xiangkhoh-Hep B vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","IPV vaccine",0.771935483870968,13.9870967741935,27461,10,"0702phetxua-0702 Xiangkhoh-IPV vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","JE dilluent",0.771935483870968,13.9870967741935,27461,0,"0702phetxua-0702 Xiangkhoh-JE dilluent"
"2023-01","0702phetxua","0702 Xiangkhoh","MR dilluent",0.771935483870968,13.9870967741935,27461,40,"0702phetxua-0702 Xiangkhoh-MR dilluent"
"2023-01","0702phetxua","0702 Xiangkhoh","MR vaccine",0.771935483870968,13.9870967741935,27461,40,"0702phetxua-0702 Xiangkhoh-MR vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","PCV13 vaccine",0.771935483870968,13.9870967741935,27461,28,"0702phetxua-0702 Xiangkhoh-PCV13 vaccine"
"2023-01","0702phetxua","0702 Xiangkhoh","Safety Box",0.771935483870968,13.9870967741935,27461,1,"0702phetxua-0702 Xiangkhoh-Safety Box"
"2023-01","0707vongphan","0707 Sopbao","PCV13 vaccine",1.65612903225806,13.9548387096774,27349,36,"0707vongphan-0707 Sopbao-PCV13 vaccine"
"2023-01","1207bunlong","1207 Nakay","AD syringe (0.5ml)",8.83322580645161,14.9612903225806,30507,77,"1207bunlong-1207 Nakay-AD syringe (0.5ml)"
"2023-01","1207bunlong","1207 Nakay","BCG syringe ( 0.05ml)",8.83322580645161,14.9612903225806,30507,3,"1207bunlong-1207 Nakay-BCG syringe ( 0.05ml)"
"2023-01","1207bunlong","1207 Nakay","DTP-Hep B- Hib (Penta) vaccine",8.83322580645161,14.9612903225806,30507,0,"1207bunlong-1207 Nakay-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","1207bunlong","1207 Nakay","Hep B vaccine",8.83322580645161,14.9612903225806,30507,2,"1207bunlong-1207 Nakay-Hep B vaccine"
"2023-01","1207bunlong","1207 Nakay","IPV vaccine",8.83322580645161,14.9612903225806,30507,4,"1207bunlong-1207 Nakay-IPV vaccine"
"2023-01","1207bunlong","1207 Nakay","MR dilluent",8.83322580645161,14.9612903225806,30507,20,"1207bunlong-1207 Nakay-MR dilluent"
"2023-01","1207bunlong","1207 Nakay","MR vaccine",8.83322580645161,14.9612903225806,30507,20,"1207bunlong-1207 Nakay-MR vaccine"
"2023-01","1207bunlong","1207 Nakay","PCV13 vaccine",8.83322580645161,14.9612903225806,30507,20,"1207bunlong-1207 Nakay-PCV13 vaccine"
"2023-01","1207bunlong","1207 Nakay","Reconsitute syringe BCG (2 ml)",8.83322580645161,14.9612903225806,30507,1,"1207bunlong-1207 Nakay-Reconsitute syringe BCG (2 ml)"
"2023-01","1201somta","1201 Thakhek","AD syringe (0.5ml)",1.30193548387097,19.3193548387097,101178,123,"1201somta-1201 Thakhek-AD syringe (0.5ml)"
"2023-01","1201somta","1201 Thakhek","BCG diluent",1.30193548387097,19.3193548387097,101178,20,"1201somta-1201 Thakhek-BCG diluent"
"2023-01","1201somta","1201 Thakhek","BCG vaccine",1.30193548387097,19.3193548387097,101178,20,"1201somta-1201 Thakhek-BCG vaccine"
"2023-01","1201somta","1201 Thakhek","DTP-Hep B- Hib (Penta) vaccine",1.30193548387097,19.3193548387097,101178,23,"1201somta-1201 Thakhek-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","1201somta","1201 Thakhek","Hep B vaccine",1.30193548387097,19.3193548387097,101178,2,"1201somta-1201 Thakhek-Hep B vaccine"
"2023-01","1201somta","1201 Thakhek","IPV vaccine",1.30193548387097,19.3193548387097,101178,50,"1201somta-1201 Thakhek-IPV vaccine"
"2023-01","1201somta","1201 Thakhek","MR dilluent",1.30193548387097,19.3193548387097,101178,10,"1201somta-1201 Thakhek-MR dilluent"
"2023-01","1201somta","1201 Thakhek","MR vaccine",1.30193548387097,19.3193548387097,101178,10,"1201somta-1201 Thakhek-MR vaccine"
"2023-01","1201somta","1201 Thakhek","PCV13 vaccine",1.30193548387097,19.3193548387097,101178,24,"1201somta-1201 Thakhek-PCV13 vaccine"
"2023-01","0704nitdavanh","0105 Naxaythong","BCG diluent",0.731612903225807,21.5064516129032,94393,2,"0704nitdavanh-0105 Naxaythong-BCG diluent"
"2023-01","0704nitdavanh","0105 Naxaythong","BCG vaccine",0.731612903225807,21.5064516129032,94393,40,"0704nitdavanh-0105 Naxaythong-BCG vaccine"
"2023-01","0704nitdavanh","0105 Naxaythong","DTP-Hep B- Hib (Penta) vaccine",0.731612903225807,21.5064516129032,94393,0,"0704nitdavanh-0105 Naxaythong-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","0704nitdavanh","0105 Naxaythong","Hep B vaccine",0.731612903225807,21.5064516129032,94393,2,"0704nitdavanh-0105 Naxaythong-Hep B vaccine"
"2023-01","0704nitdavanh","0105 Naxaythong","IPV vaccine",0.731612903225807,21.5064516129032,94393,2,"0704nitdavanh-0105 Naxaythong-IPV vaccine"
"2023-01","0704nitdavanh","0105 Naxaythong","OPV vaccine",0.731612903225807,21.5064516129032,94393,10,"0704nitdavanh-0105 Naxaythong-OPV vaccine"
"2023-01","0707dik","0707 Sopbao","AD syringe (0.5ml)",1.65612903225806,13.9548387096774,27349,31,"0707dik-0707 Sopbao-AD syringe (0.5ml)"
"2023-01","0707dik","0707 Sopbao","BCG diluent",1.65612903225806,13.9548387096774,27349,20,"0707dik-0707 Sopbao-BCG diluent"
"2023-01","0707dik","0707 Sopbao","BCG vaccine",1.65612903225806,13.9548387096774,27349,20,"0707dik-0707 Sopbao-BCG vaccine"
"2023-01","0707dik","0707 Sopbao","DTP-Hep B- Hib (Penta) vaccine",1.65612903225806,13.9548387096774,27349,7,"0707dik-0707 Sopbao-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","0707dik","0707 Sopbao","Hep B vaccine",1.65612903225806,13.9548387096774,27349,0,"0707dik-0707 Sopbao-Hep B vaccine"
"2023-01","0707dik","0707 Sopbao","MR dilluent",1.65612903225806,13.9548387096774,27349,20,"0707dik-0707 Sopbao-MR dilluent"
"2023-01","0707dik","0707 Sopbao","MR vaccine",1.65612903225806,13.9548387096774,27349,20,"0707dik-0707 Sopbao-MR vaccine"
"2023-01","0707dik","0707 Sopbao","PCV13 vaccine",1.65612903225806,13.9548387096774,27349,8,"0707dik-0707 Sopbao-PCV13 vaccine"
"2023-01","0707dik","0707 Sopbao","Reconsitute syringe MR (5ml)",1.65612903225806,13.9548387096774,27349,2,"0707dik-0707 Sopbao-Reconsitute syringe MR (5ml)"
"2023-01","hc_manysone","0607 Pakxeng","AD syringe (0.5ml)",2.04709677419355,16.5129032258065,23412,40,"hc_manysone-0607 Pakxeng-AD syringe (0.5ml)"
"2023-01","hc_manysone","0607 Pakxeng","BCG diluent",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-BCG diluent"
"2023-01","hc_manysone","0607 Pakxeng","BCG syringe ( 0.05ml)",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-BCG syringe ( 0.05ml)"
"2023-01","hc_manysone","0607 Pakxeng","BCG vaccine",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-BCG vaccine"
"2023-01","hc_manysone","0607 Pakxeng","DTP-Hep B- Hib (Penta) vaccine",2.04709677419355,16.5129032258065,23412,28,"hc_manysone-0607 Pakxeng-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","hc_manysone","0607 Pakxeng","HPV vaccine",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-HPV vaccine"
"2023-01","hc_manysone","0607 Pakxeng","Hep B vaccine",2.04709677419355,16.5129032258065,23412,1,"hc_manysone-0607 Pakxeng-Hep B vaccine"
"2023-01","hc_manysone","0607 Pakxeng","IPV vaccine",2.04709677419355,16.5129032258065,23412,10,"hc_manysone-0607 Pakxeng-IPV vaccine"
"2023-01","hc_manysone","0607 Pakxeng","JE dilluent",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-JE dilluent"
"2023-01","hc_manysone","0607 Pakxeng","JE vaccine",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-JE vaccine"
"2023-01","hc_manysone","0607 Pakxeng","MR dilluent",2.04709677419355,16.5129032258065,23412,35,"hc_manysone-0607 Pakxeng-MR dilluent"
"2023-01","hc_manysone","0607 Pakxeng","MR vaccine",2.04709677419355,16.5129032258065,23412,35,"hc_manysone-0607 Pakxeng-MR vaccine"
"2023-01","hc_manysone","0607 Pakxeng","OPV vaccine",2.04709677419355,16.5129032258065,23412,30,"hc_manysone-0607 Pakxeng-OPV vaccine"
"2023-01","hc_manysone","0607 Pakxeng","PCV13 vaccine",2.04709677419355,16.5129032258065,23412,27,"hc_manysone-0607 Pakxeng-PCV13 vaccine"
"2023-01","hc_manysone","0607 Pakxeng","Reconsitute syringe BCG (2 ml)",2.04709677419355,16.5129032258065,23412,0,"hc_manysone-0607 Pakxeng-Reconsitute syringe BCG (2 ml)"
"2023-01","hc_manysone","0607 Pakxeng","Reconsitute syringe MR (5ml)",2.04709677419355,16.5129032258065,23412,10,"hc_manysone-0607 Pakxeng-Reconsitute syringe MR (5ml)"
"2023-01","hc_manysone","0607 Pakxeng","Safety Box",2.04709677419355,16.5129032258065,23412,4,"hc_manysone-0607 Pakxeng-Safety Box"
"2023-01","hc_manysone","0607 Pakxeng","Td vaccine",2.04709677419355,16.5129032258065,23412,11,"hc_manysone-0607 Pakxeng-Td vaccine"
"2023-01","0701larmany","0701 Xamnua","BCG diluent",0.446129032258064,13.1032258064516,63043,9,"0701larmany-0701 Xamnua-BCG diluent"
"2023-01","0701larmany","0701 Xamnua","BCG vaccine",0.446129032258064,13.1032258064516,63043,9,"0701larmany-0701 Xamnua-BCG vaccine"
"2023-01","0701larmany","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",0.446129032258064,13.1032258064516,63043,19,"0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","0701larmany","0701 Xamnua","Hep B vaccine",0.446129032258064,13.1032258064516,63043,10,"0701larmany-0701 Xamnua-Hep B vaccine"
"2023-01","0701larmany","0701 Xamnua","IPV vaccine",0.446129032258064,13.1032258064516,63043,3,"0701larmany-0701 Xamnua-IPV vaccine"
"2023-01","0701larmany","0701 Xamnua","MR dilluent",0.446129032258064,13.1032258064516,63043,9,"0701larmany-0701 Xamnua-MR dilluent"
"2023-01","0701larmany","0701 Xamnua","MR vaccine",0.446129032258064,13.1032258064516,63043,9,"0701larmany-0701 Xamnua-MR vaccine"
"2023-01","0701larmany","0701 Xamnua","PCV13 vaccine",0.446129032258064,13.1032258064516,63043,13,"0701larmany-0701 Xamnua-PCV13 vaccine"
"2023-01","thap_la","0608 Phonxai","BCG syringe ( 0.05ml)",1.33193548387097,16.2258064516129,36474,0,"thap_la-0608 Phonxai-BCG syringe ( 0.05ml)"
"2023-01","thap_la","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",1.33193548387097,16.2258064516129,36474,50,"thap_la-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2023-01","thap_la","0608 Phonxai","Hep B vaccine",1.33193548387097,16.2258064516129,36474,6,"thap_la-0608 Phonxai-Hep B vaccine"
"2023-01","thap_la","0608 Phonxai","IPV vaccine",1.33193548387097,16.2258064516129,36474,8,"thap_la-0608 Phonxai-IPV vaccine"
"2023-01","thap_la","0608 Phonxai","MR dilluent",1.33193548387097,16.2258064516129,36474,0,"thap_la-0608 Phonxai-MR dilluent"
"2023-01","thap_la","0608 Phonxai","MR vaccine",1.33193548387097,16.2258064516129,36474,0,"thap_la-0608 Phonxai-MR vaccine"
"2023-01","thap_la","0608 Phonxai","PCV13 vaccine",1.33193548387097,16.2258064516129,36474,32,"thap_la-0608 Phonxai-PCV13 vaccine"
"2023-01","thap_la","0608 Phonxai","Reconsitute syringe MR (5ml)",1.33193548387097,16.2258064516129,36474,0,"thap_la-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2023-01","thap_la","0608 Phonxai","Safety Box",1.33193548387097,16.2258064516129,36474,5,"thap_la-0608 Phonxai-Safety Box"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","AD syringe (0.5ml)",4.3875,24.1035714285714,143212,300,"kay_alisa-1301 Kaysone Phomvihane-AD syringe (0.5ml)"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","BCG diluent",4.3875,24.1035714285714,143212,280,"kay_alisa-1301 Kaysone Phomvihane-BCG diluent"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","BCG syringe ( 0.05ml)",4.3875,24.1035714285714,143212,0,"kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml)"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","BCG vaccine",4.3875,24.1035714285714,143212,280,"kay_alisa-1301 Kaysone Phomvihane-BCG vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","DTP-Hep B- Hib (Penta) vaccine",4.3875,24.1035714285714,143212,311,"kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Flue vaccine",4.3875,24.1035714285714,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Flue vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","HPV vaccine",4.3875,24.1035714285714,143212,1505,"kay_alisa-1301 Kaysone Phomvihane-HPV vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Hep B vaccine",4.3875,24.1035714285714,143212,56,"kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","IPV vaccine",4.3875,24.1035714285714,143212,210,"kay_alisa-1301 Kaysone Phomvihane-IPV vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","JE dilluent",4.3875,24.1035714285714,143212,330,"kay_alisa-1301 Kaysone Phomvihane-JE dilluent"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","JE vaccine",4.3875,24.1035714285714,143212,330,"kay_alisa-1301 Kaysone Phomvihane-JE vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","MR dilluent",4.3875,24.1035714285714,143212,535,"kay_alisa-1301 Kaysone Phomvihane-MR dilluent"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","MR vaccine",4.3875,24.1035714285714,143212,535,"kay_alisa-1301 Kaysone Phomvihane-MR vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","OPV vaccine",4.3875,24.1035714285714,143212,70,"kay_alisa-1301 Kaysone Phomvihane-OPV vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","PCV13 vaccine",4.3875,24.1035714285714,143212,312,"kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe BCG (2 ml)",4.3875,24.1035714285714,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml)"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe MR (5ml)",4.3875,24.1035714285714,143212,200,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml)"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Rota vaccine",4.3875,24.1035714285714,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Rota vaccine"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Safety Box",4.3875,24.1035714285714,143212,80,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2023-02","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",4.3875,24.1035714285714,143212,380,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2023-02","0701phonethip","0701 Xamnua","BCG diluent",3.28857142857143,16.6142857142857,63043,0,"0701phonethip-0701 Xamnua-BCG diluent"
"2023-02","0701phonethip","0701 Xamnua","BCG vaccine",3.28857142857143,16.6142857142857,63043,0,"0701phonethip-0701 Xamnua-BCG vaccine"
"2023-02","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",3.28857142857143,16.6142857142857,63043,3,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-02","0701phonethip","0701 Xamnua","Hep B vaccine",3.28857142857143,16.6142857142857,63043,1,"0701phonethip-0701 Xamnua-Hep B vaccine"
